B000MMX5E4,Jaffacree,3,Still horrifying due to its nature but very informational. A watch for history buffs and to never forget one of our darkest tragedys
B000MMX5E4,norma jean kringer,5,I thought I have seen all there is to see about the insane horrors of this place but this series tells a little more about why and how these people went through more than you can imagine and some survived to tell us.  Man cannot rule man.
B000MMX5E4,opirty "opirty",5,If you were not altogether up on the Nazi period or if you were to young to really know about the Nazi's &#34;final solution&#34; this series will certainly bring the horrors of that preriod front & center!!
B000MN4YR0,Micky,1,Did not like this one at all ... the actors lacked passion for the work they were doing ... camera work wasn't that great either.
B000MN4YR0,Woodson J. Savage,1,Very slow moving story...not very enticing...sound quality not great.  We did not finish this movie as it did not hold our interest.  Unusual experience at best.
B000MPGI68,BARBARA RICOTTA,5,i started with season 1 friday the 11th of april. just got done with season 8 ..thuday april 18...i gorged myself with it..and fell in love with Keith Sutherland.. i hear he's coming back.. season 9 can hardly wait.
B000MPGI68,C. Sawyer,4,A good story line and good acting.  It's a good thing I don't have to wait for a whole week before catching the next episode.  I was working nights when this was originally on TV so never got to watch it then.  It would have been very hard to wait for a week before seeing the next episode.  This series is very addictive.
B000MPGI68,Darlene,5,More exciting than any current TV show!  I watch this on my tablet every night...never miss if I can help it.
B000MPGI68,drummer593,5,This dvd set rocks! This whole season is killer! Buy it people you won't regret it period! Plus it came in great shape! I would recommend this series to anybody!
B000MPGI68,Edna M. Dooley "Doolster",5,Every episode has some serious problem that Jack Bauer seems to solve at the risk of his own life (and others also). Love this show.
B000MPGI68,Henrietta Stackpole,3,I'm a huge fan of "24" however I must say that whoever wrote the 2-3 line synopses of the Season 6 epidosdes should ask for his or her money back from whatever institution of higher learning they attended.  The introductory sentences that tell about each new episode on the roster should really give some good information about what's in that segment and it can be done by almost anyone who learned even the basics of writing in grammar school. I can't imagine that Amazon and the people who produce "24" would allow some imbecile to degrade their work even with something as small as this.
B000MPGI68,JKLangstrom,5,Jack Bauer comes to the government's rescue once again! This is another great season of 24 and what is awesome about this season is we finally meet some of the main antagonist that are responsible for many of the tragedies that have occurred in Jack's life! A must see season of 24!!
B000MPGI68,K. Munsey,5,How they even come up with this stuff is beyond me!  This show is great and it is even more awesome that it is included with Amazon Prime!  Thanks Amazon!
B000MPGI68,Martin,3,Season 6 has been eclipsed my more modern series such as Lost. The formulaic plotline is old hat and getting long in the tooth. 24 was a groundbreaker but is okay for my treadmill workouts.
B000MPGI68,Pat,5,We are catching up no 24 so we can watch the new series.  We have become hooked on the drama of this show and are sorry we didn't watch it while it was such a big hit.  it is now a BIG hit for us.
B000MPGI68,Patricia Doherty,5,Nonstop action.  Fascinating PLOTS all interwoven during the course of a day.  Top notch ACTING of fully believable and  intriguing characters.
B000MPGI68,Paul M. Frasca "PMF",5,I am re-watching the last three seasons to refresh myself.  With the new season coming up I can't wait.  Such an awesome show it really is top notch.
B000MPGI68,Steve Lawrence,5,More of Jack Bauer and his over the top method of saving America from terrorists. Very intense at tomes. Enjoy all of it.
B000MPGI68,S. Thiel "Sanpan",5,I loved 24 when it was on tv and now after years I still love it.  All the seasons are the bomb.  LOL
B000MPGI68,St Johns,5,Not sure which season was my favorite.  I truly liked David Palmer as Pres so maybe Season 1and the final season when Chloe took on a commanding role.
B000MPGI68,Wolfgang "Film & TV",2,Just finished watching season 6 on DVD. (I live in Europe and it has been out a few weeks already) Dumbest ideas ever in 24. Fox should definetely fire the writers! There got to be more qualified people out there?Don`t buy it. Rather buy season 5 (which was great)
B000MVIAUY,Dena Leasure,5,I love this tv show!  My daughter introduced it to me and I couldn't stop watching it.  I've also bought and watched the 3rd Season.  Very good!!
B000MVIAUY,Frankie D,5,A good follow up to the first season. The cliffhanger from season one is answered. You meet a lot of interesting players in this season and the main vilian is no joke. A must buy series if you are into good action and a well told story.
B000MVIAUY,Lorri Robinson,5,If you are a fan of the show you want to have this dvd set.  I love the outtakes and extras it makes paying for the set worth it.
B000MVN8GK,Blue Moose,3,This series has for the most part been enjoyable to watch. The process of finding the guilty party holds your interest.
B000MVN8GK,Carol,5,Loved this series.  We were so into watching that we had a hard time stopping.  We watched the total season one episode after another until we finished it.  Great season.
B000MVN8GK,Cat,5,I just enjoyed it..it was always a well written script a good mystery andthe relationships were real. good job!
B000MVN8GK,Cathy,5,We began watching Veronica Mars because it was recommended. Glad we did watch - loved the characters and the fact that they kept showing up. Dick Casablacas was a character who was difficult to like - just shows what a good actor Ryan Hansen is. I hope they keep making more Veronica Mars...
B000MVN8GK,Evie "book weaver",5,Always loved watching this series.  Also watched latest Veronica Mars movie - it was great.
B000MVN8GK,gary blakely,3,nothing really too special ...but it is rather etertaining.....wouldnt buy it but its included in prime so i watch from time to time
B000MVN8GK,Judy Kazlauskis "JudyK",5,The third season was as good as the previous two.  All and all it was a good series from beginning to end.
B000MVN8GK,loveinthemist,4,i enjoyed her in high school a bit better.  Though the show still is enjoyable and i would recommend nice fun show that is not completely dumb as many are today.
B000MVN8GK,Mary Louise Pivec,5,Love the characters; the way it ends was traumatizing.
B000MVN8GK,Mary Spangler,5,I love the Nancy Drew style of this show. A twist to most Private Eyes by having a teenager solving what seems to be real crime on a teenager level. Learning from her private eye dad.. and seemingly real life situations on a college campus.
B000MVN8GK,missylyn1990 "nikki stewart",5,this season of veronica mars was thriling it always keept me on edge and always wonting to watch the next episode there is only one thing that i did not like and that was the the season ended and there is no season 4 to go on that is the only thing that i did not like.
